timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
2024-07-05 04:00:00+00:00,55228.0,55356.42,53485.93,54415.05,18348.50944,2024-07-05 07:59:59.999000+00:00,996801375.1535273,728782,8829.50505,479672837.204967
2024-07-05 08:00:00+00:00,54415.04,55650.0,53900.0,55486.5,14058.05864,2024-07-05 11:59:59.999000+00:00,770487207.472385,591527,6524.51542,357651687.9149245
2024-07-05 12:00:00+00:00,55486.51,56678.19,54828.52,56662.0,16600.37842,2024-07-05 15:59:59.999000+00:00,925227857.055108,673738,8085.25186,450778174.3383065
2024-07-05 16:00:00+00:00,56662.99,57040.02,55779.33,56465.42,10590.10229,2024-07-05 19:59:59.999000+00:00,598369659.9834613,595198,4740.90566,267919026.0222341
2024-07-05 20:00:00+00:00,56465.41,56866.0,56315.0,56628.79,2908.2876,2024-07-05 23:59:59.999000+00:00,164515709.9019518,191140,1365.18849,77228126.8636462
2024-07-06 00:00:00+00:00,56628.79,56998.0,56170.5,56410.0,4430.41318,2024-07-06 03:59:59.999000+00:00,250230752.4337648,274024,1866.16473,105425731.0344608
2024-07-06 04:00:00+00:00,56409.99,56683.9,56018.0,56606.0,3090.15552,2024-07-06 07:59:59.999000+00:00,174279415.6180213,210809,1780.59982,100428359.0688381
2024-07-06 08:00:00+00:00,56606.0,56876.33,56436.78,56731.42,2361.38025,2024-07-06 11:59:59.999000+00:00,133783804.6072977,208905,1096.87876,62148369.0107459
2024-07-06 12:00:00+00:00,56731.42,57441.1,56500.0,57317.98,4879.13871,2024-07-06 15:59:59.999000+00:00,277952666.7407879,256404,2694.51826,153538742.3901214
2024-07-06 16:00:00+00:00,57317.99,58113.0,57185.76,57857.99,4272.51181,2024-07-06 19:59:59.999000+00:00,246994015.7622845,256228,2316.93418,133939063.3645895
2024-07-06 20:00:00+00:00,57857.99,58475.0,57806.92,58230.13,2617.71611,2024-07-06 23:59:59.999000+00:00,152158078.2735467,204695,1328.40826,77243746.6787171
2024-07-07 00:00:00+00:00,58230.13,58449.46,57838.0,57963.45,3130.97845,2024-07-07 03:59:59.999000+00:00,181922727.4871566,211956,1463.97614,85097249.7918139
2024-07-07 04:00:00+00:00,57963.46,58007.87,57073.36,57369.99,3555.09321,2024-07-07 07:59:59.999000+00:00,204727081.5177819,226999,1560.83665,89859837.8731348
2024-07-07 08:00:00+00:00,57369.99,57911.71,57350.94,57460.0,2240.99923,2024-07-07 11:59:59.999000+00:00,129000494.9126814,169503,1139.8229,65619385.6483007
2024-07-07 12:00:00+00:00,57460.0,57631.02,56563.46,56825.42,4001.28632,2024-07-07 15:59:59.999000+00:00,227805578.4249134,285243,2141.67696,121913949.0484683
2024-07-07 16:00:00+00:00,56825.42,57392.0,56755.55,57151.1,1983.16539,2024-07-07 19:59:59.999000+00:00,113202900.0276168,165935,1029.30128,58757594.9812303
2024-07-07 20:00:00+00:00,57151.1,57319.1,55724.37,55857.81,4207.41658,2024-07-07 23:59:59.999000+00:00,237476970.0827188,229593,1746.05479,98582361.592615
2024-07-08 00:00:00+00:00,55857.81,56023.07,54260.16,55160.01,11551.58728,2024-07-08 03:59:59.999000+00:00,635648234.0322137,552631,5149.38793,283446463.2468243
2024-07-08 04:00:00+00:00,55160.0,55900.0,54963.62,55852.01,4404.65688,2024-07-08 07:59:59.999000+00:00,244573513.4493574,379541,2345.99679,130281222.2271293
2024-07-08 08:00:00+00:00,55852.0,58236.73,55741.11,57154.01,11849.7342,2024-07-08 11:59:59.999000+00:00,678365772.448698,575076,5976.62345,342015140.286209
2024-07-08 12:00:00+00:00,57154.01,57621.1,54800.0,55761.52,12916.02666,2024-07-08 15:59:59.999000+00:00,726827899.1602212,630735,6590.65262,371238157.1546785
2024-07-08 16:00:00+00:00,55761.52,56574.99,55425.74,56477.31,4703.86519,2024-07-08 19:59:59.999000+00:00,263811768.8746539,238302,2576.95664,144580981.3101266
2024-07-08 20:00:00+00:00,56477.3,56971.94,56200.0,56714.62,2664.33469,2024-07-08 23:59:59.999000+00:00,150715513.4103669,178104,1324.28941,74935846.9868245
2024-07-09 00:00:00+00:00,56714.61,57362.66,56289.45,57168.36,4128.26169,2024-07-09 03:59:59.999000+00:00,234558554.7035151,226341,2265.46844,128758571.1554183
2024-07-09 04:00:00+00:00,57168.36,57754.0,57011.5,57116.84,4342.95753,2024-07-09 07:59:59.999000+00:00,249012199.5362059,245411,2057.66913,118004670.3881619
2024-07-09 08:00:00+00:00,57116.84,57900.0,57024.01,57428.01,3810.42794,2024-07-09 11:59:59.999000+00:00,219192207.4234396,261506,1950.02465,112170575.8798634
2024-07-09 12:00:00+00:00,57428.01,58131.09,56903.0,57477.01,8788.77381,2024-07-09 15:59:59.999000+00:00,504499505.8292407,518853,4348.77642,249721218.4140979
2024-07-09 16:00:00+00:00,57477.0,58296.0,57362.08,57862.01,4164.8292,2024-07-09 19:59:59.999000+00:00,240492590.5455658,295474,2267.01332,130949261.5232617
2024-07-09 20:00:00+00:00,57862.01,58260.0,57704.3,58050.0,2496.95771,2024-07-09 23:59:59.999000+00:00,144596263.6174199,210108,1254.29805,72645039.3885402
2024-07-10 00:00:00+00:00,58050.0,58208.0,57309.09,58180.01,2762.2326,2024-07-10 03:59:59.999000+00:00,159580410.1146571,218663,1269.92404,73381539.3134611
2024-07-10 04:00:00+00:00,58180.0,59470.0,58180.0,58977.99,6066.4939,2024-07-10 07:59:59.999000+00:00,357818730.5078067,387856,3172.90609,187060402.5362746
2024-07-10 08:00:00+00:00,58977.99,59032.82,58311.66,58492.0,4042.42633,2024-07-10 11:59:59.999000+00:00,236881271.6222708,278677,2004.61427,117468732.0501431
2024-07-10 12:00:00+00:00,58492.0,58550.0,57471.12,57699.69,6905.27165,2024-07-10 15:59:59.999000+00:00,399877755.0500188,466645,3336.74869,193252030.7379233
2024-07-10 16:00:00+00:00,57699.69,58019.89,57353.84,57392.03,3000.7172,2024-07-10 19:59:59.999000+00:00,173074199.715118,260622,1413.99806,81554482.4416726
2024-07-10 20:00:00+00:00,57392.03,57879.58,57157.79,57725.85,2174.59631,2024-07-10 23:59:59.999000+00:00,125061128.6402774,154233,1225.34047,70492370.5702008
2024-07-11 00:00:00+00:00,57725.85,58407.05,57050.0,57568.0,4166.29718,2024-07-11 03:59:59.999000+00:00,240336810.827959,339672,2070.89892,119523313.8588886
2024-07-11 04:00:00+00:00,57568.0,58300.0,57488.28,58191.5,3450.47132,2024-07-11 07:59:59.999000+00:00,199843126.8728379,249713,1713.75008,99265667.1049954
2024-07-11 08:00:00+00:00,58191.5,58936.52,58052.0,58777.99,4104.41357,2024-07-11 11:59:59.999000+00:00,239836801.5580534,319051,2371.67685,138573822.3505379
2024-07-11 12:00:00+00:00,58777.99,59650.0,57266.58,57402.01,12045.90104,2024-07-11 15:59:59.999000+00:00,703995638.9851623,728616,6107.94236,357078988.504522
2024-07-11 16:00:00+00:00,57402.01,58000.61,57178.0,57378.01,3674.1921,2024-07-11 19:59:59.999000+00:00,211842512.564255,297982,1664.83146,96002258.6636359
2024-07-11 20:00:00+00:00,57378.0,57636.0,57150.0,57339.89,2319.78214,2024-07-11 23:59:59.999000+00:00,133074727.2501168,222627,1090.20168,62542626.6369475
2024-07-12 00:00:00+00:00,57339.89,57571.86,56542.47,56914.01,3755.44316,2024-07-12 03:59:59.999000+00:00,214241791.3684059,329254,1630.29301,93029339.8145711
2024-07-12 04:00:00+00:00,56914.01,57416.13,56716.68,57106.94,2909.38206,2024-07-12 07:59:59.999000+00:00,166086487.6886845,198353,1435.79835,81987870.5261866
2024-07-12 08:00:00+00:00,57106.95,57334.32,56767.05,57203.54,3142.52354,2024-07-12 11:59:59.999000+00:00,179492074.6043415,230801,1529.00724,87340668.063944
2024-07-12 12:00:00+00:00,57203.54,58278.0,57000.0,58214.0,6704.3943,2024-07-12 15:59:59.999000+00:00,386751032.4208924,425459,3373.27221,194669096.4005231
2024-07-12 16:00:00+00:00,58213.99,58526.68,57500.0,57576.01,4912.50519,2024-07-12 19:59:59.999000+00:00,285341122.9604218,410056,2471.81014,143604231.4235199
2024-07-12 20:00:00+00:00,57576.01,57906.1,57150.06,57889.1,2228.20865,2024-07-12 23:59:59.999000+00:00,128288810.0334043,155815,1048.6445,60397529.4356865
2024-07-13 00:00:00+00:00,57889.09,57991.5,57762.39,57814.0,1446.83324,2024-07-13 03:59:59.999000+00:00,83734169.640565,134588,815.4434,47196165.9724202
2024-07-13 04:00:00+00:00,57814.0,58216.08,57756.63,58170.32,1632.17504,2024-07-13 07:59:59.999000+00:00,94640185.7575797,120383,912.15577,52884389.5671469
2024-07-13 08:00:00+00:00,58170.33,58854.98,57900.57,58534.0,3065.17976,2024-07-13 11:59:59.999000+00:00,179032762.9398333,198597,1537.41109,89813458.492349
2024-07-13 12:00:00+00:00,58534.0,58899.46,58434.38,58830.63,2936.67433,2024-07-13 15:59:59.999000+00:00,172372024.200008,224089,1394.06676,81840127.6128363
2024-07-13 16:00:00+00:00,58830.62,58964.89,58572.98,58624.38,1692.04143,2024-07-13 19:59:59.999000+00:00,99345259.0654898,129657,778.44607,45705357.1458329
2024-07-13 20:00:00+00:00,58624.38,59850.0,58288.19,59204.02,4584.84139,2024-07-13 23:59:59.999000+00:00,271304879.5447569,307077,2451.83935,145161269.0704923
2024-07-14 00:00:00+00:00,59204.01,59838.0,59194.01,59466.15,3229.454,2024-07-14 03:59:59.999000+00:00,192234238.8224161,247006,1609.492,95811487.9427349
2024-07-14 04:00:00+00:00,59466.16,60324.61,59418.68,60062.01,4786.53502,2024-07-14 07:59:59.999000+00:00,287165868.256192,337511,2516.48978,150967756.5594017
2024-07-14 08:00:00+00:00,60062.01,60400.0,59904.0,60099.1,2939.8847,2024-07-14 11:59:59.999000+00:00,176863957.881331,208925,1322.18235,79554262.8893427
2024-07-14 12:00:00+00:00,60099.1,60236.13,59466.67,60084.0,3186.29928,2024-07-14 15:59:59.999000+00:00,190568642.0435987,221607,1453.52136,86937345.0282753
2024-07-14 16:00:00+00:00,60084.0,60184.99,59894.16,59915.99,1320.94796,2024-07-14 19:59:59.999000+00:00,79277580.4348295,104984,628.0521,37695541.8528779
2024-07-14 20:00:00+00:00,59916.0,61420.69,59880.0,60797.91,5715.21811,2024-07-14 23:59:59.999000+00:00,347452701.1728088,336055,2949.72266,179333748.9872138
2024-07-15 00:00:00+00:00,60797.91,62796.01,60632.3,62647.87,8302.39428,2024-07-15 03:59:59.999000+00:00,513313331.1734339,506259,4163.48098,257495230.0392711
2024-07-15 04:00:00+00:00,62647.87,63084.0,62433.01,62840.12,4843.17921,2024-07-15 07:59:59.999000+00:00,304104800.241015,390740,2418.27289,151839347.804304
2024-07-15 08:00:00+00:00,62840.12,63243.71,62290.0,62454.0,4225.17162,2024-07-15 11:59:59.999000+00:00,265021725.1047966,318234,1891.57604,118674361.4349944
2024-07-15 12:00:00+00:00,62454.0,63328.0,62444.67,63026.0,6566.03185,2024-07-15 15:59:59.999000+00:00,413098301.3990221,481145,2982.28545,187634810.7078178
2024-07-15 16:00:00+00:00,63026.01,63820.15,62852.0,63342.0,8649.43196,2024-07-15 19:59:59.999000+00:00,548533480.004579,529518,4282.07754,271593121.8456789
2024-07-15 20:00:00+00:00,63342.0,64900.0,63251.65,64724.14,6104.76928,2024-07-15 23:59:59.999000+00:00,391469241.1060869,374529,3338.84922,214174911.8345377
2024-07-16 00:00:00+00:00,64724.06,64955.49,64436.2,64752.14,4459.14074,2024-07-16 03:59:59.999000+00:00,288510709.7940516,265314,2418.45577,156493384.0412814
2024-07-16 04:00:00+00:00,64752.14,64993.95,62721.79,62895.01,9913.30874,2024-07-16 07:59:59.999000+00:00,630214793.9855168,535324,4654.04538,295824813.6449549
2024-07-16 08:00:00+00:00,62895.01,63872.2,62373.24,63746.11,6280.01898,2024-07-16 11:59:59.999000+00:00,396336037.7802152,386127,3319.65818,209639665.6388517
2024-07-16 12:00:00+00:00,63746.11,64960.86,63063.83,64878.24,8930.8138,2024-07-16 15:59:59.999000+00:00,572065688.7878313,527499,4724.92471,302862508.6024326
2024-07-16 16:00:00+00:00,64878.24,65200.0,64111.56,65165.43,7931.24617,2024-07-16 19:59:59.999000+00:00,512972835.5849426,487962,3996.6563,258631440.7990672
2024-07-16 20:00:00+00:00,65165.42,65388.97,64115.0,65043.99,5016.00072,2024-07-16 23:59:59.999000+00:00,325131903.3558933,282557,2481.30765,160886120.6044149
2024-07-17 00:00:00+00:00,65044.0,66128.63,64932.31,65701.66,5877.77737,2024-07-17 03:59:59.999000+00:00,385759860.1611205,296141,3155.67828,207130190.7438726
2024-07-17 04:00:00+00:00,65701.66,65993.14,65198.62,65258.0,4387.02514,2024-07-17 07:59:59.999000+00:00,287739996.6006561,260046,2089.00319,136993197.2982918
2024-07-17 08:00:00+00:00,65258.01,65500.0,64560.0,64723.73,4608.68913,2024-07-17 11:59:59.999000+00:00,299916749.177555,328593,2268.92138,147685053.2798973
2024-07-17 12:00:00+00:00,64723.73,65400.0,64537.41,64724.01,6216.23738,2024-07-17 15:59:59.999000+00:00,403673842.6464447,441527,3211.58391,208630013.8886589
2024-07-17 16:00:00+00:00,64724.01,64766.99,63854.0,64585.78,5893.07209,2024-07-17 19:59:59.999000+00:00,379110127.6532468,324785,2813.14003,180981274.6019058
2024-07-17 20:00:00+00:00,64585.78,64672.89,64058.0,64087.99,2584.72843,2024-07-17 23:59:59.999000+00:00,166211696.8491864,217579,1077.84334,69306135.7730344
2024-07-18 00:00:00+00:00,64087.99,65133.3,63910.0,64865.08,4071.27925,2024-07-18 03:59:59.999000+00:00,262848031.8905737,251076,1978.88025,127808987.3009967
2024-07-18 04:00:00+00:00,64865.09,65061.5,64402.35,64668.0,2950.56928,2024-07-18 07:59:59.999000+00:00,191149627.7722412,195164,1406.21363,91135289.6318596
2024-07-18 08:00:00+00:00,64668.0,64950.0,64441.94,64758.0,2394.45662,2024-07-18 11:59:59.999000+00:00,154894800.1826079,227283,1079.46488,69843838.6435409
2024-07-18 12:00:00+00:00,64758.0,65111.29,63400.0,63538.12,6967.85898,2024-07-18 15:59:59.999000+00:00,447002319.1501935,576264,3396.8091,217938663.0749617
2024-07-18 16:00:00+00:00,63538.12,63958.51,63238.48,63555.0,4155.67605,2024-07-18 19:59:59.999000+00:00,264406253.7564306,304587,2328.76166,148214489.78631
2024-07-18 20:00:00+00:00,63555.0,64122.43,63438.21,63987.92,2028.88232,2024-07-18 23:59:59.999000+00:00,129571404.8977504,142368,1098.22239,70132354.2680051
2024-07-19 00:00:00+00:00,63987.92,64368.62,63300.67,64325.0,3161.96417,2024-07-19 03:59:59.999000+00:00,201887831.2742182,211160,1437.76333,91846379.9925206
2024-07-19 04:00:00+00:00,64324.99,64486.0,63600.0,63694.01,4022.16332,2024-07-19 07:59:59.999000+00:00,257490360.3335286,288687,1740.33298,111423641.4748354
2024-07-19 08:00:00+00:00,63694.01,64182.77,63409.01,64116.0,3490.01318,2024-07-19 11:59:59.999000+00:00,222845092.3015179,256556,1562.68637,99789063.3075841
2024-07-19 12:00:00+00:00,64115.99,65888.0,64005.57,65836.77,10348.62908,2024-07-19 15:59:59.999000+00:00,674363309.0747285,670824,5778.54464,376589680.8028099
2024-07-19 16:00:00+00:00,65836.76,67386.0,65827.62,67157.26,11099.18996,2024-07-19 19:59:59.999000+00:00,739697556.186709,582710,5805.99696,386883173.7795579
2024-07-19 20:00:00+00:00,67157.25,67352.44,66616.19,66660.0,3512.76768,2024-07-19 23:59:59.999000+00:00,235233525.197957,174952,1645.74521,110221341.6810182
2024-07-20 00:00:00+00:00,66660.01,66822.22,66222.46,66602.01,2794.0079,2024-07-20 03:59:59.999000+00:00,185912521.5120854,176830,1216.11528,80934736.9337583
2024-07-20 04:00:00+00:00,66602.0,66775.11,66436.0,66562.28,1871.55513,2024-07-20 07:59:59.999000+00:00,124659773.0115446,115340,830.85865,55345603.2702996
2024-07-20 08:00:00+00:00,66562.27,66733.09,66458.83,66483.69,1353.5524,2024-07-20 11:59:59.999000+00:00,90086640.3877591,107875,650.28226,43281076.5380649
2024-07-20 12:00:00+00:00,66483.69,66832.0,66273.62,66825.0,1565.74689,2024-07-20 15:59:59.999000+00:00,104237360.0461926,151790,790.42708,52624578.0682106
2024-07-20 16:00:00+00:00,66824.99,67598.0,66679.01,67224.0,4139.41482,2024-07-20 19:59:59.999000+00:00,278326976.2988107,288997,2089.72699,140499826.5671838
2024-07-20 20:00:00+00:00,67224.0,67430.01,66790.9,67139.96,2662.6472,2024-07-20 23:59:59.999000+00:00,178655530.5918287,154261,1291.22428,86628133.8759719
2024-07-21 00:00:00+00:00,67139.97,67436.22,66962.0,67171.33,1473.02827,2024-07-21 03:59:59.999000+00:00,99012016.8916579,117367,814.46841,54739170.6314925
2024-07-21 04:00:00+00:00,67171.33,67220.52,66592.1,66701.99,1958.03031,2024-07-21 07:59:59.999000+00:00,130949393.7002399,132774,843.40372,56388772.1482009
2024-07-21 08:00:00+00:00,66702.0,67062.77,66680.0,66879.99,1335.82107,2024-07-21 11:59:59.999000+00:00,89325280.9719761,102435,638.00604,42663508.1364099
2024-07-21 12:00:00+00:00,66879.99,67499.99,66616.0,67164.0,2766.07202,2024-07-21 15:59:59.999000+00:00,185588711.6348215,208162,1488.15217,99868712.7191692
2024-07-21 16:00:00+00:00,67164.0,67713.0,65777.0,67422.02,9311.54907,2024-07-21 19:59:59.999000+00:00,622764062.6795163,484404,4940.64454,330542035.5321697
2024-07-21 20:00:00+00:00,67422.03,68366.66,67274.69,68165.34,4974.61117,2024-07-21 23:59:59.999000+00:00,338118402.0965316,277800,2687.37971,182654792.6750955
2024-07-22 00:00:00+00:00,68165.35,68474.55,67753.72,67880.01,2930.46409,2024-07-22 03:59:59.999000+00:00,199474469.79781,185100,1385.24799,94314920.8657855
2024-07-22 04:00:00+00:00,67880.01,67996.01,67122.22,67236.0,2950.64733,2024-07-22 07:59:59.999000+00:00,199176549.4882933,257474,1246.96773,84178560.2249842
2024-07-22 08:00:00+00:00,67236.01,67599.0,66944.1,67516.01,2471.17079,2024-07-22 11:59:59.999000+00:00,166306655.344988,171912,1193.02158,80298715.411719
2024-07-22 12:00:00+00:00,67516.01,67952.39,66559.97,67063.87,5487.87343,2024-07-22 15:59:59.999000+00:00,368711655.2263029,352885,2690.76986,180762638.576489
2024-07-22 16:00:00+00:00,67063.87,68250.0,66798.36,68232.07,3909.8301,2024-07-22 19:59:59.999000+00:00,264052175.1576796,347620,2022.54878,136640737.1055586
2024-07-22 20:00:00+00:00,68232.08,68256.0,67224.11,67532.01,3701.05729,2024-07-22 23:59:59.999000+00:00,250696864.8316359,243149,1725.39446,116868418.9345705
2024-07-23 00:00:00+00:00,67532.0,67750.98,67183.98,67473.99,2359.78706,2024-07-23 03:59:59.999000+00:00,159290109.7213296,161622,1118.85567,75534696.3851415
2024-07-23 04:00:00+00:00,67473.98,67526.01,66256.39,66576.0,5421.15607,2024-07-23 07:59:59.999000+00:00,361507977.3370294,277669,2346.35235,156423333.7530914
2024-07-23 08:00:00+00:00,66576.0,67166.01,66454.0,66676.01,4791.70581,2024-07-23 11:59:59.999000+00:00,320256079.0222599,277838,2477.83077,165605176.0021808
2024-07-23 12:00:00+00:00,66676.0,67349.03,65962.0,66584.01,8657.6177,2024-07-23 15:59:59.999000+00:00,576698587.9742997,505844,4328.56322,288380063.5602639
2024-07-23 16:00:00+00:00,66584.01,66780.01,65441.08,65536.01,6601.90145,2024-07-23 19:59:59.999000+00:00,435505581.6267508,365254,3060.36427,201933338.3843552
2024-07-23 20:00:00+00:00,65536.0,66054.0,65472.54,65936.01,3573.98507,2024-07-23 23:59:59.999000+00:00,235286137.6418383,183862,1836.8817,120918170.9539584
2024-07-24 00:00:00+00:00,65936.0,66146.01,65476.84,66052.71,2432.59154,2024-07-24 03:59:59.999000+00:00,160145608.844434,153688,1205.52936,79379946.9836745
2024-07-24 04:00:00+00:00,66052.71,66080.01,65610.0,66078.0,2427.93275,2024-07-24 07:59:59.999000+00:00,159947540.4254466,117024,1198.91476,78990032.9364478
2024-07-24 08:00:00+00:00,66078.0,66600.0,66008.0,66367.99,3288.02602,2024-07-24 11:59:59.999000+00:00,218231339.0324039,178628,1572.14543,104341829.5027098
2024-07-24 12:00:00+00:00,66368.0,67102.01,66093.99,66176.0,5901.95291,2024-07-24 15:59:59.999000+00:00,392880948.5911436,400214,2850.69668,189805402.6118354
2024-07-24 16:00:00+00:00,66176.0,66709.55,65558.89,65652.0,5503.70728,2024-07-24 19:59:59.999000+00:00,363972644.2151852,306847,2284.29839,151073638.8520096
2024-07-24 20:00:00+00:00,65652.01,66066.66,65111.0,65376.0,3528.35227,2024-07-24 23:59:59.999000+00:00,231312745.3583834,234652,1716.17089,112493354.3149643
2024-07-25 00:00:00+00:00,65376.01,65620.0,63861.0,64093.59,9391.42907,2024-07-25 03:59:59.999000+00:00,605458598.3471848,413840,3978.34764,256499310.4465234
2024-07-25 04:00:00+00:00,64093.58,64390.0,63800.0,64134.0,3961.34648,2024-07-25 07:59:59.999000+00:00,254256842.1794189,171442,1903.82965,122209407.353973
2024-07-25 08:00:00+00:00,64134.0,64480.0,63878.0,64096.0,4126.90854,2024-07-25 11:59:59.999000+00:00,264823601.7294015,217642,1980.84565,127125559.1091868
2024-07-25 12:00:00+00:00,64096.01,65005.0,63456.7,64790.88,7825.83383,2024-07-25 15:59:59.999000+00:00,502606669.1155637,428376,3739.5827,240297959.5285101
2024-07-25 16:00:00+00:00,64790.89,65187.82,64388.46,64692.01,5638.02977,2024-07-25 19:59:59.999000+00:00,365751570.6815042,338760,2867.77845,186049957.3346049
2024-07-25 20:00:00+00:00,64692.01,66175.49,64425.0,65799.95,4182.88165,2024-07-25 23:59:59.999000+00:00,273522489.1717907,260300,2109.06849,137968685.5911566
2024-07-26 00:00:00+00:00,65799.95,67480.0,65722.63,67042.01,5791.72468,2024-07-26 03:59:59.999000+00:00,386444874.6121552,325289,3003.8278,200481517.3573829
2024-07-26 04:00:00+00:00,67042.0,67190.0,66870.82,66890.56,3400.66108,2024-07-26 07:59:59.999000+00:00,227829000.5927276,163184,1822.03402,122069465.368772
2024-07-26 08:00:00+00:00,66890.56,67498.0,66890.56,67322.0,3011.50616,2024-07-26 11:59:59.999000+00:00,202480713.1397822,161530,1561.81994,104994852.4897496
2024-07-26 12:00:00+00:00,67321.99,68000.0,66892.0,67560.01,6230.76783,2024-07-26 15:59:59.999000+00:00,420466763.7163288,364773,3162.03333,213421946.5865537
2024-07-26 16:00:00+00:00,67560.0,68144.01,67303.07,67990.0,3294.11637,2024-07-26 19:59:59.999000+00:00,222958068.2260973,223405,1719.5751,116436179.3769812
2024-07-26 20:00:00+00:00,67990.0,68200.0,67413.5,67907.99,2515.58411,2024-07-26 23:59:59.999000+00:00,170660168.4095636,168801,1175.2311,79755337.3869108
2024-07-27 00:00:00+00:00,67908.0,68081.57,67630.0,67798.0,1546.232,2024-07-27 03:59:59.999000+00:00,104908169.3414351,114746,679.64322,46116655.1325052
2024-07-27 04:00:00+00:00,67797.99,68295.39,67782.73,68036.68,1915.58616,2024-07-27 07:59:59.999000+00:00,130360334.3329203,112291,1018.12632,69291689.9331559
2024-07-27 08:00:00+00:00,68036.68,68275.64,67892.24,68209.88,1834.00547,2024-07-27 11:59:59.999000+00:00,124878873.5928162,111889,852.51971,58049353.0870805
2024-07-27 12:00:00+00:00,68209.88,69399.99,68195.43,68844.0,6195.41252,2024-07-27 15:59:59.999000+00:00,426571781.1193754,339879,3379.21518,232660923.3391893
2024-07-27 16:00:00+00:00,68844.0,68990.03,67658.68,68246.0,5271.56991,2024-07-27 19:59:59.999000+00:00,360651965.8410275,311364,2421.85704,165670074.5821091
2024-07-27 20:00:00+00:00,68246.0,69182.94,66650.0,67896.5,14947.41315,2024-07-27 23:59:59.999000+00:00,1014963942.7958431,700422,7487.56673,508638420.1176044
2024-07-28 00:00:00+00:00,67896.49,68285.43,67260.54,67940.95,2215.70821,2024-07-28 03:59:59.999000+00:00,150457358.2527137,152231,1027.6911,69788755.1538482
2024-07-28 04:00:00+00:00,67940.94,68024.18,67066.66,67560.86,2398.3193,2024-07-28 07:59:59.999000+00:00,161825841.2438338,144221,1154.17117,77866807.3842061
2024-07-28 08:00:00+00:00,67560.86,68000.0,67220.0,67836.0,1770.93628,2024-07-28 11:59:59.999000+00:00,119739096.5815441,114279,1004.15599,67911765.1562349
2024-07-28 12:00:00+00:00,67836.01,68123.32,67577.63,67645.0,1768.83501,2024-07-28 15:59:59.999000+00:00,120027319.9793335,142814,881.02991,59795220.5772808
2024-07-28 16:00:00+00:00,67645.0,68318.43,67624.0,68112.0,1510.5162,2024-07-28 19:59:59.999000+00:00,102753517.8763363,154849,798.23593,54309631.1188229
2024-07-28 20:00:00+00:00,68112.0,68277.83,67801.62,68249.88,1204.37894,2024-07-28 23:59:59.999000+00:00,81952542.2039837,112816,538.20284,36623230.2446341
2024-07-29 00:00:00+00:00,68249.88,69800.0,68168.0,69347.67,5973.42365,2024-07-29 03:59:59.999000+00:00,412964162.0890223,328297,3231.424,223392630.3985548
2024-07-29 04:00:00+00:00,69347.66,69888.0,69263.07,69528.01,4146.35577,2024-07-29 07:59:59.999000+00:00,288431578.9639193,220117,2228.34196,155014645.2508074
2024-07-29 08:00:00+00:00,69528.01,69838.62,69375.0,69580.01,3013.88754,2024-07-29 11:59:59.999000+00:00,209747115.0268306,168621,1506.20465,104828947.0158056
2024-07-29 12:00:00+00:00,69580.01,70079.99,67668.34,68104.0,11386.58792,2024-07-29 15:59:59.999000+00:00,785983384.915057,554632,5782.06753,399661176.2527229
2024-07-29 16:00:00+00:00,68103.99,68118.0,66428.0,67303.05,9083.51955,2024-07-29 19:59:59.999000+00:00,609931351.766009,486141,4133.78514,277601378.6903467
2024-07-29 20:00:00+00:00,67303.05,67553.66,66600.0,66784.69,2863.5219,2024-07-29 23:59:59.999000+00:00,192208369.3306169,195004,1314.40988,88244674.9494414
2024-07-30 00:00:00+00:00,66784.68,66886.0,65862.0,66610.0,5989.73926,2024-07-30 03:59:59.999000+00:00,397364432.8440168,305933,2765.54634,183500540.8304635
2024-07-30 04:00:00+00:00,66610.0,67000.0,66322.49,66952.0,2496.27288,2024-07-30 07:59:59.999000+00:00,166540182.4366226,168472,1321.95493,88211621.5525076
2024-07-30 08:00:00+00:00,66952.0,66999.92,66404.53,66574.01,2327.27576,2024-07-30 11:59:59.999000+00:00,155196013.7937548,180688,1062.68557,70870866.185412
2024-07-30 12:00:00+00:00,66574.0,66948.0,65555.0,66216.01,6086.17893,2024-07-30 15:59:59.999000+00:00,403144474.2011321,400257,2911.98872,192961699.9644216
2024-07-30 16:00:00+00:00,66216.01,66550.01,65556.56,65931.02,3450.64877,2024-07-30 19:59:59.999000+00:00,227505954.4104362,302415,1741.10274,114795468.6471725
2024-07-30 20:00:00+00:00,65931.03,66356.89,65302.67,66188.0,2782.13881,2024-07-30 23:59:59.999000+00:00,183519667.1134585,264318,1293.54724,85368238.8437095
2024-07-31 00:00:00+00:00,66188.0,66413.28,65881.96,66058.0,1725.24015,2024-07-31 03:59:59.999000+00:00,114160308.309655,167370,768.12317,50832262.4538087
2024-07-31 04:00:00+00:00,66058.0,66554.4,65496.0,66224.0,3376.79106,2024-07-31 07:59:59.999000+00:00,223140136.4146719,215651,1701.58113,112450326.9180585
2024-07-31 08:00:00+00:00,66224.0,66374.01,65954.54,66094.01,1829.74564,2024-07-31 11:59:59.999000+00:00,121080038.7596838,142935,902.78419,59742234.0480489
2024-07-31 12:00:00+00:00,66094.01,66849.24,65963.25,66379.99,4367.38069,2024-07-31 15:59:59.999000+00:00,290032967.676509,310096,2198.25729,145995802.4699227
