timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
2024-04-06 12:00:00+00:00,67668.16,67796.69,67582.3,67738.37,768.1939,2024-04-06 12:59:59.999000+00:00,52010390.0382258,50093,358.89578,24299518.4635717
2024-04-06 13:00:00+00:00,67738.36,67745.13,67527.78,67699.99,679.92389,2024-04-06 13:59:59.999000+00:00,46001530.7187045,43448,277.16559,18754199.1933943
2024-04-06 14:00:00+00:00,67700.0,68109.13,67684.0,67993.99,890.76678,2024-04-06 14:59:59.999000+00:00,60483169.9611886,51555,516.10319,35051845.0681575
2024-04-06 15:00:00+00:00,67994.0,68299.0,67896.48,68104.0,1229.38347,2024-04-06 15:59:59.999000+00:00,83766718.4651656,84706,583.43598,39756641.9589815
2024-04-06 16:00:00+00:00,68104.01,68174.0,67948.83,68143.48,592.98858,2024-04-06 16:59:59.999000+00:00,40349055.1127733,42564,268.81806,18291892.9026579
2024-04-06 17:00:00+00:00,68143.48,68484.09,68039.94,68287.3,819.79599,2024-04-06 17:59:59.999000+00:00,55968281.4803288,45479,455.65933,31114767.314108
2024-04-06 18:00:00+00:00,68287.3,68379.82,68163.62,68307.28,456.49398,2024-04-06 18:59:59.999000+00:00,31160927.1773645,34168,245.20819,16739021.9598775
2024-04-06 19:00:00+00:00,68307.28,68415.0,68218.0,68259.98,493.84003,2024-04-06 19:59:59.999000+00:00,33748612.7636944,33126,258.47651,17664749.2572819
2024-04-06 20:00:00+00:00,68259.99,68395.0,68166.66,68390.0,437.40109,2024-04-06 20:59:59.999000+00:00,29869012.4695163,28685,241.36417,16480783.2745999
2024-04-06 21:00:00+00:00,68390.0,68434.88,68298.82,68299.65,565.49843,2024-04-06 21:59:59.999000+00:00,38675524.2165443,30352,221.05222,15118214.0349774
2024-04-06 22:00:00+00:00,68299.65,69101.0,68286.33,69056.0,1866.64982,2024-04-06 22:59:59.999000+00:00,128470545.3421838,94492,1199.15693,82506405.2968041
2024-04-06 23:00:00+00:00,69056.0,69692.0,68800.0,68896.0,2443.28317,2024-04-06 23:59:59.999000+00:00,169347383.3084496,118237,1364.07,94577800.3587828
2024-04-07 00:00:00+00:00,68896.0,69150.0,68824.0,68999.99,711.73347,2024-04-07 00:59:59.999000+00:00,49109244.0285187,46710,340.50264,23494490.0838543
2024-04-07 01:00:00+00:00,68999.99,69655.16,68998.57,69541.65,1393.28874,2024-04-07 01:59:59.999000+00:00,96725376.1898969,63364,808.47513,56124957.1532424
2024-04-07 02:00:00+00:00,69541.65,69777.0,69300.0,69300.0,1170.74387,2024-04-07 02:59:59.999000+00:00,81439276.7326858,59363,578.36083,40233196.3049886
2024-04-07 03:00:00+00:00,69300.01,69510.0,69250.0,69408.05,794.54542,2024-04-07 03:59:59.999000+00:00,55111478.498687,44023,393.85043,27321283.7509254
2024-04-07 04:00:00+00:00,69408.04,69493.98,69053.97,69304.44,765.60294,2024-04-07 04:59:59.999000+00:00,53013311.5140252,46199,358.7769,24840395.4244171
2024-04-07 05:00:00+00:00,69304.44,69464.0,69267.07,69397.76,471.13373,2024-04-07 05:59:59.999000+00:00,32686883.8871862,41248,216.488,15019330.4108256
2024-04-07 06:00:00+00:00,69397.76,69414.87,69110.81,69244.09,570.3876,2024-04-07 06:59:59.999000+00:00,39495837.7847006,47970,255.87284,17716872.7410459
2024-04-07 07:00:00+00:00,69244.08,69482.44,69213.84,69364.01,699.71269,2024-04-07 07:59:59.999000+00:00,48532667.3940393,39664,453.61564,31463942.8051593
2024-04-07 08:00:00+00:00,69364.0,69555.0,69333.72,69479.99,790.46725,2024-04-07 08:59:59.999000+00:00,54918023.9820989,38226,355.62018,24708803.5067512
2024-04-07 09:00:00+00:00,69479.99,69493.25,69199.01,69289.99,682.01068,2024-04-07 09:59:59.999000+00:00,47308060.1498306,42191,292.99495,20322442.0638411
2024-04-07 10:00:00+00:00,69290.0,69495.15,69236.0,69328.14,479.75183,2024-04-07 10:59:59.999000+00:00,33274587.9352667,29028,235.98847,16366136.4070918
2024-04-07 11:00:00+00:00,69328.14,69407.72,69200.0,69357.0,456.74728,2024-04-07 11:59:59.999000+00:00,31657247.0248975,38832,208.50527,14451593.5080616
2024-04-07 12:00:00+00:00,69357.0,69415.59,69210.0,69335.99,537.54178,2024-04-07 12:59:59.999000+00:00,37255472.1500594,42217,265.22507,18381687.4399131
2024-04-07 13:00:00+00:00,69336.0,69550.0,69285.71,69349.93,672.01675,2024-04-07 13:59:59.999000+00:00,46641232.9526135,42958,348.37028,24177099.5843407
2024-04-07 14:00:00+00:00,69349.93,69664.67,69220.0,69578.44,900.17727,2024-04-07 14:59:59.999000+00:00,62483473.4925153,51767,532.54985,36968457.4413805
2024-04-07 15:00:00+00:00,69578.44,69886.03,69360.44,69543.74,1399.12074,2024-04-07 15:59:59.999000+00:00,97456288.5516501,81626,785.55943,54724380.9231185
2024-04-07 16:00:00+00:00,69543.73,70326.29,69483.9,70074.0,2841.73986,2024-04-07 16:59:59.999000+00:00,199036517.6189758,123591,1759.21149,123208801.703106
2024-04-07 17:00:00+00:00,70074.01,70112.0,69658.19,69798.01,1069.84594,2024-04-07 17:59:59.999000+00:00,74731746.2633731,62402,514.38439,35931620.5929061
2024-04-07 18:00:00+00:00,69798.02,69828.0,69234.14,69390.01,1027.88794,2024-04-07 18:59:59.999000+00:00,71431049.4681707,62556,483.31759,33584434.0509673
2024-04-07 19:00:00+00:00,69390.01,69508.71,68849.77,69068.01,1426.15758,2024-04-07 19:59:59.999000+00:00,98679076.8260075,73703,628.66483,43489241.6311199
2024-04-07 20:00:00+00:00,69068.01,69403.7,68960.01,69309.69,604.64834,2024-04-07 20:59:59.999000+00:00,41870760.8053683,43457,335.75154,23248928.4027867
2024-04-07 21:00:00+00:00,69309.7,69413.1,69031.29,69031.3,483.16273,2024-04-07 21:59:59.999000+00:00,33454907.0650453,40291,223.60589,15483565.7737713
2024-04-07 22:00:00+00:00,69031.3,69344.4,68901.0,69200.0,699.97793,2024-04-07 22:59:59.999000+00:00,48404311.2519988,61779,317.11534,21930582.0851802
2024-04-07 23:00:00+00:00,69200.0,69477.18,69188.05,69360.39,886.34197,2024-04-07 23:59:59.999000+00:00,61496541.6179664,45883,457.097,31714530.7394866
2024-04-08 00:00:00+00:00,69360.38,69432.0,69043.24,69325.99,711.34576,2024-04-08 00:59:59.999000+00:00,49272541.9295095,53391,296.88402,20563591.4146136
2024-04-08 01:00:00+00:00,69326.0,69841.03,69285.7,69437.02,927.5685,2024-04-08 01:59:59.999000+00:00,64541416.9033093,62315,482.31839,33565451.5189815
2024-04-08 02:00:00+00:00,69437.03,69437.03,69126.36,69228.0,627.63335,2024-04-08 02:59:59.999000+00:00,43487589.6378337,47115,264.4521,18320947.9065952
2024-04-08 03:00:00+00:00,69228.0,69500.0,69134.99,69458.95,517.01586,2024-04-08 03:59:59.999000+00:00,35833074.826543,37867,263.43315,18261952.4817623
2024-04-08 04:00:00+00:00,69458.95,69500.0,69280.0,69382.0,358.18285,2024-04-08 04:59:59.999000+00:00,24848195.0927119,26158,167.93494,11648968.6339126
2024-04-08 05:00:00+00:00,69382.01,69801.0,69382.0,69701.99,644.21026,2024-04-08 05:59:59.999000+00:00,44853158.8295519,45683,315.2657,21947415.1840839
2024-04-08 06:00:00+00:00,69702.0,69818.04,69632.73,69790.29,689.06081,2024-04-08 06:59:59.999000+00:00,48044630.1960747,42521,350.38143,24431329.1838263
2024-04-08 07:00:00+00:00,69790.29,70850.0,69790.28,70698.63,4052.43625,2024-04-08 07:59:59.999000+00:00,285591870.4153609,165192,2360.16499,166282559.0198714
2024-04-08 08:00:00+00:00,70698.64,72111.99,70642.0,71968.0,6618.95587,2024-04-08 08:59:59.999000+00:00,472876925.6402975,239877,4062.93415,290264583.0555696
2024-04-08 09:00:00+00:00,71968.0,72650.0,71650.32,72197.25,5364.63217,2024-04-08 09:59:59.999000+00:00,387150516.8085231,194470,3106.6957,224229721.8506901
2024-04-08 10:00:00+00:00,72197.26,72374.0,71792.06,72323.98,2864.5742,2024-04-08 10:59:59.999000+00:00,206472236.1365473,114668,1598.7568,115246417.6259889
2024-04-08 11:00:00+00:00,72323.99,72647.86,72218.27,72404.0,2735.3903,2024-04-08 11:59:59.999000+00:00,197948757.258917,114693,1632.0433,118109022.4109836
2024-04-08 12:00:00+00:00,72404.0,72797.99,72137.48,72180.02,3473.2137,2024-04-08 12:59:59.999000+00:00,251469076.0554084,164338,1937.97111,140331411.7042237
2024-04-08 13:00:00+00:00,72180.01,72310.01,71691.35,71944.31,2849.00307,2024-04-08 13:59:59.999000+00:00,205168897.4845116,134004,1463.25563,105366760.7608377
2024-04-08 14:00:00+00:00,71944.31,71985.38,71245.17,71726.0,3300.86317,2024-04-08 14:59:59.999000+00:00,236417931.7467672,143825,1829.48567,131042510.3222062
2024-04-08 15:00:00+00:00,71725.99,71987.0,71598.45,71773.98,1771.16688,2024-04-08 15:59:59.999000+00:00,127199547.5160218,75884,947.38183,68034864.0725702
2024-04-08 16:00:00+00:00,71773.98,72021.56,71556.53,71740.1,1315.49299,2024-04-08 16:59:59.999000+00:00,94481227.8913169,57539,688.19935,49432685.2036273
2024-04-08 17:00:00+00:00,71740.1,71800.0,71300.0,71699.23,1275.99193,2024-04-08 17:59:59.999000+00:00,91309749.9602156,64132,591.23247,42303971.1927846
2024-04-08 18:00:00+00:00,71699.23,72104.05,71672.34,71908.61,1082.45857,2024-04-08 18:59:59.999000+00:00,77821160.4374617,49335,552.90118,39749352.8495192
2024-04-08 19:00:00+00:00,71908.6,71973.6,71564.51,71766.0,1535.56493,2024-04-08 19:59:59.999000+00:00,110246577.6591191,56643,932.86959,66980074.4735012
2024-04-08 20:00:00+00:00,71766.0,71818.77,71500.37,71711.99,999.79853,2024-04-08 20:59:59.999000+00:00,71640150.7214344,41792,521.53184,37371041.8988004
2024-04-08 21:00:00+00:00,71711.98,71900.0,71628.01,71692.01,660.04808,2024-04-08 21:59:59.999000+00:00,47362374.9189969,30046,282.9551,20302719.0037769
2024-04-08 22:00:00+00:00,71692.01,71960.0,71599.9,71916.09,641.99085,2024-04-08 22:59:59.999000+00:00,46048269.1790579,38100,353.77868,25379509.6957935
2024-04-08 23:00:00+00:00,71916.08,72000.0,71610.01,71620.0,707.27736,2024-04-08 23:59:59.999000+00:00,50767432.4174509,37437,307.07775,22043040.2518341
2024-04-09 00:00:00+00:00,71620.0,71758.19,71320.01,71419.99,956.13499,2024-04-09 00:59:59.999000+00:00,68382388.2134629,47478,470.59702,33661668.230579
2024-04-09 01:00:00+00:00,71420.0,71439.8,70833.33,71275.46,1696.79955,2024-04-09 01:59:59.999000+00:00,120677225.8526113,76569,844.59699,60075323.2511359
2024-04-09 02:00:00+00:00,71275.45,71618.95,71156.77,71477.44,784.59893,2024-04-09 02:59:59.999000+00:00,56050183.0897801,43779,450.54206,32183288.3717782
2024-04-09 03:00:00+00:00,71477.44,71641.97,71186.02,71285.0,854.25669,2024-04-09 03:59:59.999000+00:00,60990245.422511,48891,364.31011,26010873.1192766
2024-04-09 04:00:00+00:00,71285.0,71339.79,70917.2,71208.01,982.08185,2024-04-09 04:59:59.999000+00:00,69874712.9505041,55918,439.47891,31269833.8810037
2024-04-09 05:00:00+00:00,71208.02,71323.66,70957.0,71056.0,803.13804,2024-04-09 05:59:59.999000+00:00,57106257.2206611,40273,368.81851,26224359.2192851
2024-04-09 06:00:00+00:00,71055.99,71265.47,70560.0,70765.69,1708.51726,2024-04-09 06:59:59.999000+00:00,121118419.4659241,92179,768.33019,54480545.3281728
2024-04-09 07:00:00+00:00,70765.7,70940.9,70110.0,70383.99,2696.6219,2024-04-09 07:59:59.999000+00:00,190104518.9410286,110796,1213.89804,85576395.7869113
2024-04-09 08:00:00+00:00,70383.98,70600.0,69576.61,70500.01,3161.35314,2024-04-09 08:59:59.999000+00:00,221383818.6441119,130883,1476.62127,103431377.0380965
2024-04-09 09:00:00+00:00,70500.01,70860.65,70256.98,70392.18,1396.11493,2024-04-09 09:59:59.999000+00:00,98518529.0009777,68906,605.61633,42737315.3833964
2024-04-09 10:00:00+00:00,70392.18,70697.04,70234.99,70566.64,1251.14011,2024-04-09 10:59:59.999000+00:00,88154508.1794194,50582,601.23391,42360694.9270472
2024-04-09 11:00:00+00:00,70566.63,70905.26,70566.63,70794.85,1164.05878,2024-04-09 11:59:59.999000+00:00,82398062.3855294,45919,613.88761,43452528.8687461
2024-04-09 12:00:00+00:00,70794.84,70977.0,70654.38,70690.0,1369.09848,2024-04-09 12:59:59.999000+00:00,96927981.5265175,55874,732.6068,51859230.1934918
2024-04-09 13:00:00+00:00,70690.0,70920.0,69921.62,69928.0,2320.93526,2024-04-09 13:59:59.999000+00:00,163494622.4203229,111170,1067.71308,75229068.6761856
2024-04-09 14:00:00+00:00,69928.0,70429.04,68611.0,69358.32,5575.38122,2024-04-09 14:59:59.999000+00:00,387270951.987768,246497,2516.29951,174784813.9256938
2024-04-09 15:00:00+00:00,69358.32,69360.0,68535.03,69264.0,2890.83319,2024-04-09 15:59:59.999000+00:00,199389162.7642569,116628,1423.98909,98250509.5490574
2024-04-09 16:00:00+00:00,69264.0,69320.0,68516.15,68601.24,2409.92797,2024-04-09 16:59:59.999000+00:00,165985242.1603363,110783,1187.47766,81800309.9190673
2024-04-09 17:00:00+00:00,68601.25,68962.43,68210.0,68823.99,2349.39623,2024-04-09 17:59:59.999000+00:00,161166978.8874048,106746,1144.87999,78554981.4625176
2024-04-09 18:00:00+00:00,68823.99,69025.89,68769.79,68879.23,844.48608,2024-04-09 18:59:59.999000+00:00,58183649.6181101,41212,460.83284,31752229.7152165
2024-04-09 19:00:00+00:00,68879.22,69174.0,68656.08,69000.77,1039.09661,2024-04-09 19:59:59.999000+00:00,71624997.3852587,47894,586.01514,40396182.9625576
2024-04-09 20:00:00+00:00,69000.78,69208.2,68962.31,69171.19,793.03996,2024-04-09 20:59:59.999000+00:00,54796165.5930245,35824,460.30332,31803413.89233
2024-04-09 21:00:00+00:00,69171.18,69250.0,68935.64,69213.83,662.49907,2024-04-09 21:59:59.999000+00:00,45777381.2535238,35836,384.4939,26568748.0704063
2024-04-09 22:00:00+00:00,69213.83,69439.6,69144.59,69325.65,648.41501,2024-04-09 22:59:59.999000+00:00,44942390.9159423,34513,291.06668,20172306.1736282
2024-04-09 23:00:00+00:00,69325.64,69332.0,68888.47,69146.0,935.97717,2024-04-09 23:59:59.999000+00:00,64689027.7631201,49007,422.9286,29229587.2924713
2024-04-10 00:00:00+00:00,69146.0,69304.26,69025.97,69138.81,715.56915,2024-04-10 00:59:59.999000+00:00,49496458.5473543,37748,324.83677,22468933.306193
2024-04-10 01:00:00+00:00,69138.81,69269.76,68603.92,69269.75,1275.36787,2024-04-10 01:59:59.999000+00:00,87819115.8378958,70714,652.931,44967587.3786783
2024-04-10 02:00:00+00:00,69269.75,69594.15,68466.63,68651.98,1636.05293,2024-04-10 02:59:59.999000+00:00,112940262.3604079,98469,740.11977,51119474.6719738
2024-04-10 03:00:00+00:00,68651.98,69180.0,68625.61,69150.18,913.59608,2024-04-10 03:59:59.999000+00:00,62938861.42079,56990,514.89672,35469336.5936184
2024-04-10 04:00:00+00:00,69150.18,69199.99,69005.55,69134.33,664.06061,2024-04-10 04:59:59.999000+00:00,45888372.049594,31340,305.10083,21084039.142255
2024-04-10 05:00:00+00:00,69134.34,69414.2,69121.35,69255.82,860.44791,2024-04-10 05:59:59.999000+00:00,59631171.3269333,39799,468.31391,32451536.9258863
2024-04-10 06:00:00+00:00,69255.82,69479.8,69227.62,69369.25,548.02237,2024-04-10 06:59:59.999000+00:00,38019919.0451481,33525,250.66371,17389955.5416774
2024-04-10 07:00:00+00:00,69369.25,69515.0,69268.47,69336.28,570.97164,2024-04-10 07:59:59.999000+00:00,39626592.2160893,34203,241.98169,16794756.0581831
2024-04-10 08:00:00+00:00,69336.27,69336.28,68800.0,69011.92,1650.45776,2024-04-10 08:59:59.999000+00:00,113867416.0232985,94733,758.3618,52305909.5513513
2024-04-10 09:00:00+00:00,69011.92,69171.75,68902.43,69139.2,642.38466,2024-04-10 09:59:59.999000+00:00,44340164.1275244,38887,322.76946,22278851.1708633
2024-04-10 10:00:00+00:00,69139.19,69180.0,68629.99,68932.01,1609.82407,2024-04-10 10:59:59.999000+00:00,110785822.3558185,74235,713.10454,49072311.1176992
2024-04-10 11:00:00+00:00,68932.01,69132.61,68853.83,69043.0,906.73349,2024-04-10 11:59:59.999000+00:00,62576380.6502651,44894,407.58618,28127995.5844129
2024-04-10 12:00:00+00:00,69043.0,69204.28,67559.99,67976.0,5516.60171,2024-04-10 12:59:59.999000+00:00,376144011.5042642,204451,2353.14668,160503441.5095467
2024-04-10 13:00:00+00:00,67975.99,68313.1,67518.0,68259.77,3072.05611,2024-04-10 13:59:59.999000+00:00,208256256.9511322,131684,1505.61151,102099922.9408459
2024-04-10 14:00:00+00:00,68259.77,68974.58,68009.94,68703.05,3478.03076,2024-04-10 14:59:59.999000+00:00,238576349.2401481,124375,1672.91904,114741961.3286535
2024-04-10 15:00:00+00:00,68703.04,68760.71,68264.0,68657.32,1682.31921,2024-04-10 15:59:59.999000+00:00,115264674.9904272,78238,774.29713,53057363.5252911
2024-04-10 16:00:00+00:00,68657.31,69536.0,68556.0,69500.0,3187.5887,2024-04-10 16:59:59.999000+00:00,220273846.9688876,130988,1675.16764,115763876.7338014
2024-04-10 17:00:00+00:00,69499.99,69910.96,69142.81,69350.11,2312.62275,2024-04-10 17:59:59.999000+00:00,160676632.1599465,115045,1140.91385,79285423.6585826
